accident_id,city,state,latitude,longitude,accident_datetime,date,time,hour,day_of_week,month,year,severity,severity_label,vehicle_type,road_type,weather,casualties,fatalities,injured
ACC_008689,Hyderabad,Telangana,17.42386,78.452642,2023-11-24 16:27:32,2023-11-24,16:27:32,16,4,11,2023,1,Minor,Car,Highway,Rain,1,0,2
ACC_008690,Hyderabad,Telangana,17.406442,78.564313,2023-01-03 17:45:40,2023-01-03,17:45:40,17,1,1,2023,1,Minor,Motorcycle,Highway,Clear,0,0,1
ACC_008691,Ahmedabad,Gujarat,23.081825,72.610097,2021-08-08 16:31:24,2021-08-08,16:31:24,16,6,8,2021,1,Minor,Car,Highway,Clear,2,0,1
ACC_008692,Jaipur,Rajasthan,26.913819,75.856576,2022-06-10 10:47:20,2022-06-10,10:47:20,10,4,6,2022,1,Minor,Motorcycle,Rural Road,Clear,2,0,0
ACC_008693,Pune,Maharashtra,18.486691,73.931465,2020-12-04 17:30:05,2020-12-04,17:30:05,17,4,12,2020,1,Minor,Car,Rural Road,Clear,2,1,1
ACC_008694,Delhi,Delhi,28.618832,77.066317,2021-01-18 19:04:11,2021-01-18,19:04:11,19,0,1,2021,2,Serious,Car,City Road,Clear,3,0,2
ACC_008695,Ahmedabad,Gujarat,22.956418,72.534923,2023-11-04 22:09:04,2023-11-04,22:09:04,22,5,11,2023,1,Minor,Car,Highway,Rain,1,0,0
ACC_008696,Chennai,Tamil Nadu,13.059443,80.252386,2020-10-26 10:33:04,2020-10-26,10:33:04,10,0,10,2020,1,Minor,Car,City Road,Fog,0,0,1
ACC_008697,Bangalore,Karnataka,13.063355,77.535455,2022-03-07 13:25:40,2022-03-07,13:25:40,13,0,3,2022,2,Serious,Car,City Road,Clear,2,0,1
ACC_008698,Bangalore,Karnataka,12.927654,77.498547,2021-04-02 12:14:01,2021-04-02,12:14:01,12,4,4,2021,1,Minor,Bus,City Road,Clear,0,0,2
ACC_008699,Jaipur,Rajasthan,26.826896,75.759363,2022-06-08 13:19:07,2022-06-08,13:19:07,13,2,6,2022,1,Minor,Truck,Highway,Clear,1,1,1
ACC_008700,Ahmedabad,Gujarat,23.023258,72.554844,2022-05-29 19:38:11,2022-05-29,19:38:11,19,6,5,2022,2,Serious,Motorcycle,Rural Road,Clear,3,0,4
ACC_008701,Kolkata,West Bengal,22.555447,88.330485,2023-12-12 18:14:20,2023-12-12,18:14:20,18,1,12,2023,1,Minor,Car,Residential,Clear,1,0,1
ACC_008702,Pune,Maharashtra,18.595895,73.847194,2021-06-28 13:46:38,2021-06-28,13:46:38,13,0,6,2021,1,Minor,Motorcycle,City Road,Clear,0,1,1
ACC_008703,Pune,Maharashtra,18.437211,73.931945,2021-08-05 10:06:41,2021-08-05,10:06:41,10,3,8,2021,1,Minor,Motorcycle,Residential,Night,0,0,1
ACC_008704,Mumbai,Maharashtra,19.092901,72.805704,2022-10-13 12:19:50,2022-10-13,12:19:50,12,3,10,2022,2,Serious,Motorcycle,Highway,Clear,2,0,3
ACC_008705,Jaipur,Rajasthan,26.98758,75.745122,2020-12-27 17:11:56,2020-12-27,17:11:56,17,6,12,2020,2,Serious,Car,City Road,Clear,1,0,2
ACC_008706,Pune,Maharashtra,18.536765,73.859516,2022-04-15 20:35:34,2022-04-15,20:35:34,20,4,4,2022,1,Minor,Motorcycle,Highway,Clear,0,0,1
ACC_008707,Pune,Maharashtra,18.461255,73.865618,2022-08-20 20:13:24,2022-08-20,20:13:24,20,5,8,2022,1,Minor,Car,City Road,Clear,1,0,1
ACC_008708,Delhi,Delhi,28.635886,77.037004,2023-08-18 06:02:04,2023-08-18,06:02:04,6,4,8,2023,1,Minor,Car,City Road,Clear,0,0,0
ACC_008709,Ahmedabad,Gujarat,22.979912,72.576324,2020-01-23 09:57:55,2020-01-23,09:57:55,9,3,1,2020,2,Serious,Car,Highway,Clear,3,0,1
ACC_008710,Hyderabad,Telangana,17.450542,78.510182,2022-05-31 21:14:53,2022-05-31,21:14:53,21,1,5,2022,1,Minor,Car,Residential,Clear,1,0,1
ACC_008711,Bangalore,Karnataka,12.948119,77.503314,2021-12-11 01:02:23,2021-12-11,01:02:23,1,5,12,2021,1,Minor,Bicycle,City Road,Clear,1,0,3
ACC_008712,Delhi,Delhi,28.787264,77.130982,2022-07-14 18:01:36,2022-07-14,18:01:36,18,3,7,2022,2,Serious,Car,Rural Road,Clear,1,0,1
ACC_008713,Jaipur,Rajasthan,27.010934,75.85255,2020-10-06 20:18:35,2020-10-06,20:18:35,20,1,10,2020,1,Minor,Bus,Highway,Rain,2,0,0
ACC_008714,Ahmedabad,Gujarat,23.014118,72.615666,2021-12-02 05:30:06,2021-12-02,05:30:06,5,3,12,2021,3,Fatal,Bus,Highway,Clear,7,1,0
ACC_008715,Ahmedabad,Gujarat,23.003874,72.573216,2020-07-16 19:58:33,2020-07-16,19:58:33,19,3,7,2020,1,Minor,Car,City Road,Rain,0,0,0
ACC_008716,Chennai,Tamil Nadu,13.13045,80.22305,2020-02-19 00:08:01,2020-02-19,00:08:01,0,2,2,2020,1,Minor,Bus,Highway,Night,0,1,0
ACC_008717,Jaipur,Rajasthan,26.909684,75.838986,2021-03-30 19:55:25,2021-03-30,19:55:25,19,1,3,2021,2,Serious,Motorcycle,Residential,Rain,2,0,1
ACC_008718,Ahmedabad,Gujarat,22.993462,72.608454,2020-05-07 12:18:04,2020-05-07,12:18:04,12,3,5,2020,1,Minor,Car,City Road,Rain,1,0,0
ACC_008719,Delhi,Delhi,28.656741,77.17234,2023-07-12 06:40:52,2023-07-12,06:40:52,6,2,7,2023,1,Minor,Auto-rickshaw,Highway,Clear,0,0,3
ACC_008720,Kolkata,West Bengal,22.501338,88.463703,2023-12-07 07:17:40,2023-12-07,07:17:40,7,3,12,2023,1,Minor,Auto-rickshaw,City Road,Rain,2,0,0
ACC_008721,Kolkata,West Bengal,22.500988,88.381896,2023-12-29 09:57:57,2023-12-29,09:57:57,9,4,12,2023,1,Minor,Car,City Road,Fog,1,0,0
ACC_008722,Surat,Gujarat,21.195817,72.847339,2020-01-11 20:08:59,2020-01-11,20:08:59,20,5,1,2020,1,Minor,Bus,Highway,Rain,2,0,0
ACC_008723,Kolkata,West Bengal,22.481336,88.285197,2022-05-29 08:22:39,2022-05-29,08:22:39,8,6,5,2022,2,Serious,Truck,City Road,Rain,2,0,3
ACC_008724,Jaipur,Rajasthan,27.004766,75.802217,2022-11-01 20:45:21,2022-11-01,20:45:21,20,1,11,2022,1,Minor,Car,Rural Road,Clear,1,0,1
ACC_008725,Ahmedabad,Gujarat,23.092707,72.569936,2020-07-30 19:01:16,2020-07-30,19:01:16,19,3,7,2020,1,Minor,Motorcycle,City Road,Night,0,0,0
ACC_008726,Delhi,Delhi,28.776049,77.175533,2022-04-25 08:23:39,2022-04-25,08:23:39,8,0,4,2022,1,Minor,Car,Highway,Fog,2,0,0
ACC_008727,Ahmedabad,Gujarat,23.009324,72.630361,2021-11-12 19:47:22,2021-11-12,19:47:22,19,4,11,2021,2,Serious,Motorcycle,City Road,Clear,1,1,2
ACC_008728,Kolkata,West Bengal,22.614903,88.272188,2023-05-25 15:12:46,2023-05-25,15:12:46,15,3,5,2023,2,Serious,Car,Rural Road,Clear,1,0,2
ACC_008729,Mumbai,Maharashtra,18.998496,72.840293,2021-03-27 07:49:35,2021-03-27,07:49:35,7,5,3,2021,1,Minor,Bicycle,City Road,Fog,1,0,0
ACC_008730,Chennai,Tamil Nadu,13.086988,80.188715,2022-11-08 03:06:56,2022-11-08,03:06:56,3,1,11,2022,2,Serious,Truck,City Road,Night,2,0,2
ACC_008731,Kolkata,West Bengal,22.478194,88.364307,2021-02-20 16:43:41,2021-02-20,16:43:41,16,5,2,2021,1,Minor,Motorcycle,City Road,Clear,2,0,0
ACC_008732,Chennai,Tamil Nadu,12.992095,80.267964,2021-04-08 09:02:14,2021-04-08,09:02:14,9,3,4,2021,2,Serious,Bus,Highway,Clear,1,0,3
ACC_008733,Jaipur,Rajasthan,26.922896,75.856518,2021-01-28 09:10:34,2021-01-28,09:10:34,9,3,1,2021,1,Minor,Bus,Rural Road,Rain,3,0,2
ACC_008734,Chennai,Tamil Nadu,13.072391,80.320337,2022-01-31 04:10:48,2022-01-31,04:10:48,4,0,1,2022,1,Minor,Car,Rural Road,Rain,0,0,0
ACC_008735,Ahmedabad,Gujarat,23.092387,72.534459,2021-02-08 16:43:45,2021-02-08,16:43:45,16,0,2,2021,1,Minor,Motorcycle,Rural Road,Night,1,0,1
ACC_008736,Mumbai,Maharashtra,18.997603,72.901093,2022-03-18 16:52:18,2022-03-18,16:52:18,16,4,3,2022,1,Minor,Car,Highway,Rain,0,0,1
ACC_008737,Hyderabad,Telangana,17.300572,78.428825,2022-06-11 08:34:12,2022-06-11,08:34:12,8,5,6,2022,1,Minor,Auto-rickshaw,Residential,Fog,0,0,3
ACC_008738,Surat,Gujarat,21.149437,72.920426,2022-08-05 10:00:39,2022-08-05,10:00:39,10,4,8,2022,2,Serious,Car,Highway,Rain,1,0,0
ACC_008739,Hyderabad,Telangana,17.309197,78.563685,2021-09-25 19:52:17,2021-09-25,19:52:17,19,5,9,2021,3,Fatal,Auto-rickshaw,City Road,Clear,3,1,3
ACC_008740,Surat,Gujarat,21.159124,72.760124,2023-03-25 14:32:12,2023-03-25,14:32:12,14,5,3,2023,3,Fatal,Bus,City Road,Clear,1,1,4
ACC_008741,Chennai,Tamil Nadu,13.123566,80.343065,2020-11-24 09:29:03,2020-11-24,09:29:03,9,1,11,2020,3,Fatal,Car,Highway,Clear,0,1,5
ACC_008742,Jaipur,Rajasthan,26.939486,75.73509,2023-05-31 06:26:09,2023-05-31,06:26:09,6,2,5,2023,1,Minor,Bus,City Road,Clear,2,0,1
ACC_008743,Kolkata,West Bengal,22.48399,88.317005,2023-05-06 21:23:33,2023-05-06,21:23:33,21,5,5,2023,1,Minor,Car,Residential,Clear,0,0,0
ACC_008744,Bangalore,Karnataka,12.887843,77.500473,2022-06-15 21:45:47,2022-06-15,21:45:47,21,2,6,2022,1,Minor,Car,Highway,Clear,0,0,1
ACC_008745,Bangalore,Karnataka,12.899613,77.506883,2021-12-23 18:17:15,2021-12-23,18:17:15,18,3,12,2021,1,Minor,Motorcycle,City Road,Clear,2,0,1
ACC_008746,Ahmedabad,Gujarat,23.041408,72.523246,2021-03-24 13:32:00,2021-03-24,13:32:00,13,2,3,2021,1,Minor,Bicycle,City Road,Fog,0,0,2
ACC_008747,Chennai,Tamil Nadu,13.082614,80.346381,2020-04-21 11:31:56,2020-04-21,11:31:56,11,1,4,2020,1,Minor,Car,City Road,Clear,1,0,1
ACC_008748,Kolkata,West Bengal,22.54493,88.368971,2023-02-01 11:29:15,2023-02-01,11:29:15,11,2,2,2023,2,Serious,Motorcycle,Residential,Rain,2,0,3
ACC_008749,Surat,Gujarat,21.102392,72.927629,2022-01-08 17:27:57,2022-01-08,17:27:57,17,5,1,2022,3,Fatal,Auto-rickshaw,Highway,Night,7,1,4
ACC_008750,Kolkata,West Bengal,22.64991,88.320222,2021-03-21 18:48:01,2021-03-21,18:48:01,18,6,3,2021,2,Serious,Motorcycle,City Road,Fog,1,0,1
ACC_008751,Surat,Gujarat,21.158304,72.840028,2022-09-10 20:12:47,2022-09-10,20:12:47,20,5,9,2022,1,Minor,Car,City Road,Night,0,0,4
ACC_008752,Jaipur,Rajasthan,26.980415,75.833774,2023-04-30 06:40:55,2023-04-30,06:40:55,6,6,4,2023,2,Serious,Car,Highway,Clear,4,0,5
ACC_008753,Ahmedabad,Gujarat,22.967857,72.642385,2021-11-16 21:03:42,2021-11-16,21:03:42,21,1,11,2021,1,Minor,Motorcycle,Highway,Fog,1,1,1
ACC_008754,Surat,Gujarat,21.168235,72.871189,2022-11-07 03:40:52,2022-11-07,03:40:52,3,0,11,2022,1,Minor,Motorcycle,City Road,Clear,3,0,0
ACC_008755,Hyderabad,Telangana,17.350399,78.452146,2023-10-04 09:04:13,2023-10-04,09:04:13,9,2,10,2023,1,Minor,Truck,City Road,Clear,0,0,2
ACC_008756,Bangalore,Karnataka,13.003646,77.591342,2020-05-31 10:51:29,2020-05-31,10:51:29,10,6,5,2020,1,Minor,Car,Rural Road,Rain,0,0,2
ACC_008757,Delhi,Delhi,28.689269,77.108375,2022-10-27 09:13:59,2022-10-27,09:13:59,9,3,10,2022,1,Minor,Truck,Rural Road,Clear,2,0,1
ACC_008758,Chennai,Tamil Nadu,13.087493,80.309783,2021-06-15 19:06:49,2021-06-15,19:06:49,19,1,6,2021,1,Minor,Auto-rickshaw,City Road,Clear,3,0,2
ACC_008759,Delhi,Delhi,28.663207,77.040741,2021-12-18 13:43:12,2021-12-18,13:43:12,13,5,12,2021,1,Minor,Car,Highway,Rain,1,0,1
ACC_008760,Jaipur,Rajasthan,26.894391,75.885765,2020-10-28 05:01:25,2020-10-28,05:01:25,5,2,10,2020,1,Minor,Car,City Road,Rain,1,0,2
ACC_008761,Chennai,Tamil Nadu,13.088701,80.289969,2021-09-03 18:24:08,2021-09-03,18:24:08,18,4,9,2021,1,Minor,Motorcycle,Highway,Clear,1,1,2
ACC_008762,Kolkata,West Bengal,22.585106,88.40005,2020-04-01 21:51:37,2020-04-01,21:51:37,21,2,4,2020,2,Serious,Car,Highway,Clear,1,0,2
ACC_008763,Chennai,Tamil Nadu,13.11921,80.208737,2022-10-31 21:38:00,2022-10-31,21:38:00,21,0,10,2022,1,Minor,Car,City Road,Clear,1,0,1
ACC_008764,Chennai,Tamil Nadu,13.037425,80.365541,2021-09-02 08:06:40,2021-09-02,08:06:40,8,3,9,2021,2,Serious,Car,City Road,Clear,1,0,3
ACC_008765,Hyderabad,Telangana,17.315438,78.540828,2020-02-16 14:51:31,2020-02-16,14:51:31,14,6,2,2020,1,Minor,Truck,Highway,Rain,0,0,1
ACC_008766,Pune,Maharashtra,18.483088,73.778451,2022-10-19 17:23:53,2022-10-19,17:23:53,17,2,10,2022,1,Minor,Motorcycle,Highway,Rain,1,0,1
ACC_008767,Jaipur,Rajasthan,26.822075,75.729527,2023-10-18 17:18:26,2023-10-18,17:18:26,17,2,10,2023,3,Fatal,Motorcycle,Residential,Clear,3,1,3
ACC_008768,Mumbai,Maharashtra,19.026764,72.971375,2021-12-04 07:47:27,2021-12-04,07:47:27,7,5,12,2021,2,Serious,Car,City Road,Clear,2,0,3
ACC_008769,Hyderabad,Telangana,17.337773,78.469257,2022-01-29 13:03:57,2022-01-29,13:03:57,13,5,1,2022,1,Minor,Motorcycle,City Road,Rain,3,1,1
ACC_008770,Ahmedabad,Gujarat,23.120714,72.514818,2020-04-09 20:02:52,2020-04-09,20:02:52,20,3,4,2020,1,Minor,Motorcycle,City Road,Clear,0,0,0
ACC_008771,Kolkata,West Bengal,22.487336,88.303912,2023-09-15 23:31:57,2023-09-15,23:31:57,23,4,9,2023,1,Minor,Auto-rickshaw,Highway,Clear,1,0,0
ACC_008772,Pune,Maharashtra,18.603286,73.913474,2023-07-08 14:25:55,2023-07-08,14:25:55,14,5,7,2023,1,Minor,Car,Highway,Clear,1,0,0
ACC_008773,Bangalore,Karnataka,13.024057,77.54372,2021-12-11 15:35:06,2021-12-11,15:35:06,15,5,12,2021,1,Minor,Car,City Road,Rain,2,0,0
ACC_008774,Chennai,Tamil Nadu,13.027224,80.307097,2022-01-21 10:05:42,2022-01-21,10:05:42,10,4,1,2022,2,Serious,Car,City Road,Clear,4,0,2
ACC_008775,Hyderabad,Telangana,17.36069,78.471377,2023-01-24 22:21:01,2023-01-24,22:21:01,22,1,1,2023,3,Fatal,Motorcycle,Highway,Clear,7,1,4
ACC_008776,Bangalore,Karnataka,12.924188,77.5342,2023-11-21 16:04:17,2023-11-21,16:04:17,16,1,11,2023,2,Serious,Car,Residential,Rain,0,0,2
ACC_008777,Pune,Maharashtra,18.593235,73.880356,2023-01-27 20:57:34,2023-01-27,20:57:34,20,4,1,2023,1,Minor,Car,City Road,Clear,0,0,1
ACC_008778,Delhi,Delhi,28.794655,77.176193,2020-06-12 21:58:33,2020-06-12,21:58:33,21,4,6,2020,1,Minor,Car,Rural Road,Rain,0,0,0
ACC_008779,Hyderabad,Telangana,17.359517,78.397643,2022-08-31 13:04:31,2022-08-31,13:04:31,13,2,8,2022,1,Minor,Motorcycle,Highway,Rain,2,0,2
ACC_008780,Bangalore,Karnataka,12.973069,77.671172,2022-07-17 21:47:48,2022-07-17,21:47:48,21,6,7,2022,1,Minor,Motorcycle,Rural Road,Fog,0,0,3
ACC_008781,Ahmedabad,Gujarat,23.0942,72.566731,2020-10-05 12:23:32,2020-10-05,12:23:32,12,0,10,2020,1,Minor,Bus,City Road,Clear,0,0,0
ACC_008782,Surat,Gujarat,21.177721,72.736584,2022-10-30 07:40:56,2022-10-30,07:40:56,7,6,10,2022,1,Minor,Motorcycle,City Road,Clear,1,1,0
ACC_008783,Hyderabad,Telangana,17.464138,78.436637,2021-10-31 17:00:35,2021-10-31,17:00:35,17,6,10,2021,1,Minor,Truck,Highway,Rain,3,0,0
ACC_008784,Chennai,Tamil Nadu,13.16797,80.266782,2023-09-12 21:10:20,2023-09-12,21:10:20,21,1,9,2023,3,Fatal,Car,Highway,Clear,2,1,5
ACC_008785,Surat,Gujarat,21.1831,72.840405,2021-01-10 21:22:17,2021-01-10,21:22:17,21,6,1,2021,1,Minor,Truck,City Road,Clear,1,0,2
ACC_008786,Chennai,Tamil Nadu,13.11035,80.210524,2023-06-04 00:40:49,2023-06-04,00:40:49,0,6,6,2023,1,Minor,Motorcycle,City Road,Clear,1,0,1
ACC_008787,Hyderabad,Telangana,17.367854,78.477205,2022-01-18 11:36:19,2022-01-18,11:36:19,11,1,1,2022,2,Serious,Car,Rural Road,Clear,2,0,1
ACC_008788,Pune,Maharashtra,18.547148,73.892615,2023-04-09 22:08:57,2023-04-09,22:08:57,22,6,4,2023,1,Minor,Car,Highway,Fog,6,0,0
ACC_008789,Mumbai,Maharashtra,19.12276,72.950163,2022-04-01 18:12:42,2022-04-01,18:12:42,18,4,4,2022,1,Minor,Bus,Highway,Clear,0,0,0
ACC_008790,Pune,Maharashtra,18.479831,73.899499,2020-09-05 07:01:38,2020-09-05,07:01:38,7,5,9,2020,1,Minor,Motorcycle,City Road,Fog,1,1,1
ACC_008791,Hyderabad,Telangana,17.361413,78.421943,2020-08-27 22:12:41,2020-08-27,22:12:41,22,3,8,2020,1,Minor,Motorcycle,Highway,Clear,2,0,1
ACC_008792,Pune,Maharashtra,18.494437,73.900723,2021-05-04 20:24:32,2021-05-04,20:24:32,20,1,5,2021,1,Minor,Car,Highway,Clear,1,1,0
ACC_008793,Bangalore,Karnataka,12.986259,77.650998,2022-12-07 07:00:14,2022-12-07,07:00:14,7,2,12,2022,1,Minor,Car,Highway,Clear,2,0,1
ACC_008794,Chennai,Tamil Nadu,13.123486,80.319192,2022-02-01 11:18:51,2022-02-01,11:18:51,11,1,2,2022,1,Minor,Auto-rickshaw,City Road,Clear,3,0,2
ACC_008795,Hyderabad,Telangana,17.295385,78.450578,2021-12-01 13:55:05,2021-12-01,13:55:05,13,2,12,2021,1,Minor,Bus,Residential,Night,1,0,0
ACC_008796,Ahmedabad,Gujarat,22.942228,72.653625,2020-01-07 09:40:15,2020-01-07,09:40:15,9,1,1,2020,1,Minor,Truck,Residential,Rain,0,0,1
ACC_008797,Mumbai,Maharashtra,19.135517,72.876817,2020-11-10 17:07:56,2020-11-10,17:07:56,17,1,11,2020,1,Minor,Car,City Road,Rain,2,0,1
ACC_008798,Kolkata,West Bengal,22.511584,88.455782,2020-06-02 22:06:31,2020-06-02,22:06:31,22,1,6,2020,1,Minor,Motorcycle,City Road,Clear,0,0,0
ACC_008799,Bangalore,Karnataka,12.997124,77.60852,2021-05-14 09:25:40,2021-05-14,09:25:40,9,4,5,2021,2,Serious,Car,Residential,Clear,1,0,2
ACC_008800,Hyderabad,Telangana,17.458683,78.563655,2023-10-15 23:03:45,2023-10-15,23:03:45,23,6,10,2023,2,Serious,Motorcycle,Highway,Clear,1,1,1
ACC_008801,Hyderabad,Telangana,17.294171,78.49915,2022-02-04 22:49:50,2022-02-04,22:49:50,22,4,2,2022,1,Minor,Motorcycle,Rural Road,Clear,2,0,1
ACC_008802,Kolkata,West Bengal,22.51657,88.37448,2023-03-31 12:38:07,2023-03-31,12:38:07,12,4,3,2023,2,Serious,Truck,Rural Road,Clear,0,0,2
ACC_008803,Bangalore,Karnataka,13.03355,77.56526,2022-03-08 02:57:08,2022-03-08,02:57:08,2,1,3,2022,1,Minor,Auto-rickshaw,Rural Road,Clear,1,0,0
ACC_008804,Chennai,Tamil Nadu,13.164964,80.242119,2021-06-04 22:19:15,2021-06-04,22:19:15,22,4,6,2021,1,Minor,Motorcycle,City Road,Clear,1,0,0
ACC_008805,Hyderabad,Telangana,17.460886,78.569077,2020-08-15 16:08:37,2020-08-15,16:08:37,16,5,8,2020,1,Minor,Car,Highway,Clear,1,0,1
ACC_008806,Pune,Maharashtra,18.476298,73.833755,2022-08-13 13:05:32,2022-08-13,13:05:32,13,5,8,2022,1,Minor,Bus,City Road,Clear,1,0,0
ACC_008807,Mumbai,Maharashtra,19.092649,72.977652,2023-08-03 15:54:57,2023-08-03,15:54:57,15,3,8,2023,2,Serious,Car,Highway,Clear,2,0,2
ACC_008808,Jaipur,Rajasthan,26.963873,75.763646,2020-04-29 19:12:20,2020-04-29,19:12:20,19,2,4,2020,1,Minor,Bus,City Road,Clear,2,0,0
ACC_008809,Chennai,Tamil Nadu,13.174138,80.197912,2023-04-18 00:03:56,2023-04-18,00:03:56,0,1,4,2023,1,Minor,Car,Rural Road,Clear,1,0,2
ACC_008810,Bangalore,Karnataka,12.932209,77.553341,2020-10-13 05:49:16,2020-10-13,05:49:16,5,1,10,2020,2,Serious,Truck,Rural Road,Clear,1,0,4
ACC_008811,Bangalore,Karnataka,12.989185,77.688395,2020-07-15 15:08:56,2020-07-15,15:08:56,15,2,7,2020,2,Serious,Truck,Rural Road,Fog,2,0,4
ACC_008812,Ahmedabad,Gujarat,22.978969,72.505486,2023-06-24 20:04:36,2023-06-24,20:04:36,20,5,6,2023,2,Serious,Car,Highway,Clear,4,0,2
ACC_008813,Kolkata,West Bengal,22.661578,88.450954,2023-08-25 06:13:42,2023-08-25,06:13:42,6,4,8,2023,2,Serious,Car,Highway,Night,2,0,0
ACC_008814,Chennai,Tamil Nadu,13.11244,80.170716,2021-02-28 22:55:32,2021-02-28,22:55:32,22,6,2,2021,1,Minor,Motorcycle,City Road,Fog,0,0,0
ACC_008815,Hyderabad,Telangana,17.420811,78.538082,2023-09-12 11:37:26,2023-09-12,11:37:26,11,1,9,2023,1,Minor,Car,City Road,Fog,2,0,1
ACC_008816,Ahmedabad,Gujarat,23.021306,72.670704,2022-03-10 18:41:38,2022-03-10,18:41:38,18,3,3,2022,1,Minor,Car,Residential,Clear,2,0,4
ACC_008817,Surat,Gujarat,21.111496,72.747131,2022-10-08 11:30:30,2022-10-08,11:30:30,11,5,10,2022,1,Minor,Car,City Road,Clear,0,0,1
ACC_008818,Jaipur,Rajasthan,26.843995,75.701753,2021-04-12 14:12:49,2021-04-12,14:12:49,14,0,4,2021,2,Serious,Bus,Rural Road,Clear,2,0,2
ACC_008819,Pune,Maharashtra,18.595533,73.911346,2023-04-17 10:53:10,2023-04-17,10:53:10,10,0,4,2023,1,Minor,Motorcycle,Highway,Clear,2,0,1
ACC_008820,Hyderabad,Telangana,17.435492,78.408867,2020-08-02 10:38:36,2020-08-02,10:38:36,10,6,8,2020,2,Serious,Auto-rickshaw,City Road,Night,1,0,0
ACC_008821,Chennai,Tamil Nadu,13.051303,80.342024,2020-07-31 01:22:49,2020-07-31,01:22:49,1,4,7,2020,2,Serious,Motorcycle,Highway,Clear,3,0,4
ACC_008822,Bangalore,Karnataka,12.980203,77.521597,2021-01-11 20:18:20,2021-01-11,20:18:20,20,0,1,2021,1,Minor,Motorcycle,Rural Road,Clear,0,0,0
ACC_008823,Delhi,Delhi,28.681757,77.178786,2023-02-16 08:06:57,2023-02-16,08:06:57,8,3,2,2023,1,Minor,Motorcycle,Rural Road,Clear,1,0,2
ACC_008824,Pune,Maharashtra,18.502035,73.773473,2021-01-05 10:15:57,2021-01-05,10:15:57,10,1,1,2021,1,Minor,Motorcycle,Rural Road,Clear,1,0,1
ACC_008825,Bangalore,Karnataka,13.052491,77.669907,2021-01-21 18:04:46,2021-01-21,18:04:46,18,3,1,2021,1,Minor,Car,Rural Road,Clear,0,1,2
ACC_008826,Hyderabad,Telangana,17.478123,78.462197,2020-12-18 13:15:53,2020-12-18,13:15:53,13,4,12,2020,1,Minor,Motorcycle,City Road,Clear,1,0,1
ACC_008827,Surat,Gujarat,21.160931,72.738916,2023-03-14 20:45:37,2023-03-14,20:45:37,20,1,3,2023,1,Minor,Bus,Rural Road,Clear,1,0,1
ACC_008828,Jaipur,Rajasthan,26.822736,75.755192,2020-05-17 17:17:00,2020-05-17,17:17:00,17,6,5,2020,1,Minor,Motorcycle,City Road,Clear,1,0,0
ACC_008829,Pune,Maharashtra,18.461734,73.832327,2022-12-28 19:49:35,2022-12-28,19:49:35,19,2,12,2022,2,Serious,Auto-rickshaw,City Road,Fog,3,0,2
ACC_008830,Pune,Maharashtra,18.472594,73.902151,2023-04-27 18:15:54,2023-04-27,18:15:54,18,3,4,2023,1,Minor,Motorcycle,Highway,Clear,0,0,0
ACC_008831,Hyderabad,Telangana,17.362246,78.3893,2022-04-06 13:13:01,2022-04-06,13:13:01,13,2,4,2022,1,Minor,Car,Highway,Rain,1,0,0
ACC_008832,Delhi,Delhi,28.610031,77.118937,2021-11-18 07:25:27,2021-11-18,07:25:27,7,3,11,2021,1,Minor,Car,Rural Road,Clear,1,0,3
ACC_008833,Hyderabad,Telangana,17.421577,78.452553,2023-04-06 05:03:28,2023-04-06,05:03:28,5,3,4,2023,1,Minor,Bus,City Road,Fog,1,0,1
ACC_008834,Kolkata,West Bengal,22.595918,88.306288,2020-06-24 17:23:41,2020-06-24,17:23:41,17,2,6,2020,1,Minor,Truck,City Road,Rain,2,0,0
ACC_008835,Bangalore,Karnataka,13.051765,77.692318,2022-05-05 10:51:25,2022-05-05,10:51:25,10,3,5,2022,2,Serious,Car,Highway,Clear,5,0,4
ACC_008836,Mumbai,Maharashtra,19.171467,72.833653,2022-09-20 16:17:52,2022-09-20,16:17:52,16,1,9,2022,1,Minor,Motorcycle,Rural Road,Clear,1,0,2
ACC_008837,Surat,Gujarat,21.107914,72.762307,2020-02-09 20:31:48,2020-02-09,20:31:48,20,6,2,2020,1,Minor,Motorcycle,City Road,Clear,1,0,1
ACC_008838,Kolkata,West Bengal,22.496403,88.35656,2022-09-13 11:47:02,2022-09-13,11:47:02,11,1,9,2022,1,Minor,Car,Rural Road,Rain,0,0,2
ACC_008839,Pune,Maharashtra,18.511128,73.784899,2023-09-10 09:46:53,2023-09-10,09:46:53,9,6,9,2023,1,Minor,Motorcycle,City Road,Night,1,0,0
ACC_008840,Jaipur,Rajasthan,26.848981,75.700988,2023-11-30 19:06:03,2023-11-30,19:06:03,19,3,11,2023,2,Serious,Car,Rural Road,Rain,0,0,3
ACC_008841,Mumbai,Maharashtra,19.066562,72.925145,2023-12-01 08:48:07,2023-12-01,08:48:07,8,4,12,2023,1,Minor,Car,Highway,Clear,1,0,0
ACC_008842,Delhi,Delhi,28.779942,77.019002,2021-01-04 11:25:46,2021-01-04,11:25:46,11,0,1,2021,2,Serious,Car,Highway,Clear,2,0,0
ACC_008843,Bangalore,Karnataka,13.057166,77.672853,2021-07-25 06:38:54,2021-07-25,06:38:54,6,6,7,2021,1,Minor,Bus,Highway,Rain,0,0,0
